,href formula,href
5047,http://sharkattackfile.net/spreadsheets/pdf_directory/1924.01.19-Brown.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1924.01.19-Brown.pdf
5048,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.12.12-Wohill.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.12.12-Wohill.pdf
5049,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.12.02 - Elton.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.12.02 - Elton.pdf
5050,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.11.23-KoepangIslanders.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.11.23-KoepangIslanders.pdf
5051,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.11.02-BellingerHead.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.11.02-BellingerHead.pdf
5052,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.10.20-BotanyBay.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.10.20-BotanyBay.pdf
5053,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.10.17-boat-Taree.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.10.17-boat-Taree.pdf
5054,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.10.16-Amano.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.10.16-Amano.pdf
5055,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.08.08-Blair.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.08.08-Blair.pdf
5056,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.07.02-Mildred-Diver.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.07.02-Mildred-Diver.pdf
5057,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.06.16-Rigby.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.06.16-Rigby.pdf
5058,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.06.06-AllAmerica.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.06.06-AllAmerica.pdf
5059,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.05.23.R-Evensen.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.05.23.R-Evensen.pdf
5060,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.05.22-Masoyo.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.05.22-Masoyo.pdf
5061,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.03.18-Solomon.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.03.18-Solomon.pdf
5062,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.02.00.a-PuertoRican.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.02.00.a-PuertoRican.pdf
5063,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.01.27.b-Hayes.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.01.27.b-Hayes.pdf
5064,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.01.27.a-Robertson.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.01.27.a-Robertson.pdf
5065,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.01.13-seaplaneColumbus.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.01.13-seaplaneColumbus.pdf
5066,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.00.00.c - NJ fisherman.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.00.00.c - NJ fisherman.pdf
5067,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.00.00.b-FortDrum.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.00.00.b-FortDrum.pdf
5068,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.00.00.a-NJ fisherman.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.00.00.a-NJ fisherman.pdf
5069,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.00.00.a-NJ fisherman.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1923.00.00.a-NJ fisherman.pdf
5070,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.12.14-KatherineBourne.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.12.14-KatherineBourne.pdf
5071,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.12.05-Gassman.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.12.05-Gassman.pdf
5072,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.09.29-Barbados.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.09.29-Barbados.pdf
5073,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.10.29-HRW.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.10.29-HRW.pdf
5074,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.09.28-TerritorialSurveyor.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.09.28-TerritorialSurveyor.pdf
5075,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.09.26.R-Lee.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.09.26.R-Lee.pdf
5076,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.09.21-GoslinBoat.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.09.21-GoslinBoat.pdf
5077,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.07.19-L'Engle.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.07.19-L'Engle.pdf
5078,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.06.17-MacLatchie.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.06.17-MacLatchie.pdf
5079,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.05.24-Leon.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.05.24-Leon.pdf
5080,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.05.06-Pells.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.05.06-Pells.pdf
5081,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.04.26-Munro.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.04.26-Munro.pdf
5082,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.03.20-Jamaica.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.03.20-Jamaica.pdf
5083,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.03.13-Lopez.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.03.13-Lopez.pdf
5084,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.03.02-Gannon.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.03.02-Gannon.pdf
5085,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.02.22.R-Whiteley.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.02.22.R-Whiteley.pdf
5086,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.02.04-Coughlan.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.02.04-Coughlan.pdf
5087,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.01.28.R-Haroun-al-Raschid.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.01.28.R-Haroun-al-Raschid.pdf
5088,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.01.15-Milroy.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.01.15-Milroy.pdf
5089,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.01.13-Bevan.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.01.13-Bevan.pdf
5090,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.01.04-JManningRowe.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1922.01.04-JManningRowe.pdf
5091,http://sharkattackfile.net/spreadsheets/pdf_directory/1921.12.11-Murphy.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1921.12.11-Murphy.pdf
5092,http://sharkattackfile.net/spreadsheets/pdf_directory/1921.11.27.a-b-Jack.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1921.11.27.a-b-Jack.pdf
5093,http://sharkattackfile.net/spreadsheets/pdf_directory/1921.11.27.a-b-Jack.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1921.11.27.a-b-Jack.pdf
5094,http://sharkattackfile.net/spreadsheets/pdf_directory/1921.11.15.R-Fiji.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1921.11.15.R-Fiji.pdf
5095,http://sharkattackfile.net/spreadsheets/pdf_directory/1921.10.12-Hinchinbrook-Island.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1921.10.12-Hinchinbrook-Island.pdf
5096,http://sharkattackfile.net/spreadsheets/pdf_directory/1921.10.04-Schamok.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1921.10.04-Schamok.pdf
5097,http://sharkattackfile.net/spreadsheets/pdf_directory/1921.09.00-Roberts.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1921.09.00-Roberts.pdf
5098,http://sharkattackfile.net/spreadsheets/pdf_directory/1921.08.29.R-Hayadi.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1921.08.29.R-Hayadi.pdf
5099,http://sharkattackfile.net/spreadsheets/pdf_directory/1921.08.28-Abernathy.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1921.08.28-Abernathy.pdf
5100,http://sharkattackfile.net/spreadsheets/pdf_directory/1921.01.11.R-Cavite.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1921.01.11.R-Cavite.pdf
5101,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.11.29-Gibbs.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.11.29-Gibbs.pdf
5102,http://sharkattackfile.net/spreadsheets/pdf_directory/1921.08.22-ECP.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1921.08.22-ECP.pdf
5103,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.11.22-Davies.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.11.22-Davies.pdf
5104,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.11.04-Philippines.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.11.04-Philippines.pdf
5105,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.07.14-McCann.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.07.14-McCann.pdf
5106,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.07.05.R-Japanese-DIver.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.07.05.R-Japanese-DIver.pdf
5107,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.06.29-Green.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.06.29-Green.pdf
5108,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.06.27-Hubbard.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.06.27-Hubbard.pdf
5109,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.03.08-Burgess.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.03.08-Burgess.pdf
5110,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.01.24.R.b-TorresStrait-diver.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.01.24.R.b-TorresStrait-diver.pdf
5111,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.02.03-Toft.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.02.03-Toft.pdf
5112,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.01.24.R.a-JapaneseDiver.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.01.24.R.a-JapaneseDiver.pdf
5113,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.01.15-Miller.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.01.15-Miller.pdf
5114,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.00.00.c-Jamaica.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.00.00.c-Jamaica.pdf
5115,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.00.00.b-StanleyBay.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.00.00.b-StanleyBay.pdf
5116,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.00.00.a-TugelaRiver.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1920.00.00.a-TugelaRiver.pdf
5117,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.12.30.R-Brothy.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.12.30.R-Brothy.pdf
5118,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.12.07-Ridley.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.12.07-Ridley.pdf
5119,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.11.18-sailor.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.11.18-sailor.pdf
5120,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.09.12-CostaRica.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.09.12-CostaRica.pdf
5121,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.08.10-Eaton.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.08.10-Eaton.pdf
5122,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.05.29-WE-Davis.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.05.29-WE-Davis.pdf
5123,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.04.06-Rose-Koegler.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.04.06-Rose-Koegler.pdf
5124,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.03.16-Cadets.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.03.16-Cadets.pdf
5125,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.01.17-Arkell.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.01.17-Arkell.pdf
5126,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.01.15-Tahuna-Beach.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.01.15-Tahuna-Beach.pdf
5127,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.01.09-Simpson.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.01.09-Simpson.pdf
5128,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.01.05-Hoey.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.01.05-Hoey.pdf
5129,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.00.00.R-Savona.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.00.00.R-Savona.pdf
5130,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.00.00-MrsAvery.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1919.00.00-MrsAvery.pdf
5131,http://sharkattackfile.net/spreadsheets/pdf_directory/1918.11.00.b-Mayamura.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1918.11.00.b-Mayamura.pdf
5132,http://sharkattackfile.net/spreadsheets/pdf_directory/1918.11.00.a-Una.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1918.11.00.a-Una.pdf
5133,http://sharkattackfile.net/spreadsheets/pdf_directory/1918.09.19-Bartlett.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1918.09.19-Bartlett.pdf
5134,http://sharkattackfile.net/spreadsheets/pdf_directory/1918.03.22-Cook.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1918.03.22-Cook.pdf
5135,http://sharkattackfile.net/spreadsheets/pdf_directory/1918.00.00-Asai.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1918.00.00-Asai.pdf
5136,http://sharkattackfile.net/spreadsheets/pdf_directory/1917.12.15-Dean.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1917.12.15-Dean.pdf
5137,http://sharkattackfile.net/spreadsheets/pdf_directory/1917.11.00-Magellan.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1917.11.00-Magellan.pdf
5138,http://sharkattackfile.net/spreadsheets/pdf_directory/1917.09.21-Thompson.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1917.09.21-Thompson.pdf
5139,http://sharkattackfile.net/spreadsheets/pdf_directory/1917.09.09-Nakuina.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1917.09.09-Nakuina.pdf
5140,http://sharkattackfile.net/spreadsheets/pdf_directory/1917.09.00-Panama.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1917.09.00-Panama.pdf
5141,http://sharkattackfile.net/spreadsheets/pdf_directory/1917.07.18-WmSinker.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1917.07.18-WmSinker.pdf
5142,http://sharkattackfile.net/spreadsheets/pdf_directory/1917.07.15-Mariston-ship.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1917.07.15-Mariston-ship.pdf
5143,http://sharkattackfile.net/spreadsheets/pdf_directory/1917.06.03-Pierpont.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1917.06.03-Pierpont.pdf
5144,http://sharkattackfile.net/spreadsheets/pdf_directory/1917.05.31-EE.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1917.05.31-EE.pdf
5145,http://sharkattackfile.net/spreadsheets/pdf_directory/1917.05.05-Arab.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1917.05.05-Arab.pdf
5146,http://sharkattackfile.net/spreadsheets/pdf_directory/1917.00.00-SpongeDiver.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1917.00.00-SpongeDiver.pdf
5147,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.12.30-Ford.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.12.30-Ford.pdf
5148,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.12.08.a-b-German.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.12.08.a-b-German.pdf
5149,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.12.08.a-b-German.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.12.08.a-b-German.pdf
5150,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.11.15-ClarenceWare.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.11.15-ClarenceWare.pdf
5151,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.11.10-Gregson.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.11.10-Gregson.pdf
5152,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.11.09-Poultney.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.11.09-Poultney.pdf
5153,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.10.11-Hanscom.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.10.11-Hanscom.pdf
5154,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.08.24-Lerey.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.08.24-Lerey.pdf
5155,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.07.26-Nelson.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.07.26-Nelson.pdf
5156,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.07.13.b-Hoffman.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.07.13.b-Hoffman.pdf
5157,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.07.13.a-Richards.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.07.13.a-Richards.pdf
5158,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.07.12.c-Dunn.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.07.12.c-Dunn.pdf
5159,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.07.12.a-b-Stillwell-Fisher.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.07.12.a-b-Stillwell-Fisher.pdf
5160,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.07.12.a-b-Stillwell-Fisher.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.07.12.a-b-Stillwell-Fisher.pdf
5161,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.07.11-Wichman-Ramos.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.07.11-Wichman-Ramos.pdf
5162,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.07.08-GrandCanary.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.07.08-GrandCanary.pdf
5163,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.07.07-Sailor.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.07.07-Sailor.pdf
5164,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.07.06-Bruder.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.07.06-Bruder.pdf
5165,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.07.01-Vansant.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.07.01-Vansant.pdf
5166,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.06.30-AtlanticCity.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.06.30-AtlanticCity.pdf
5167,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.06.24.R-Matheson.pdf,http://sharkattackfile.net/spreadsheets/pdf_directory/1916.06.24.R-Matheson.pdf
